Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Id
2008,1,4,5,942.0,945,1225.0,1250,WN,2368,N404WN,163.0,185.0,151.0,-25.0,-3.0,PVD,MCO,1073,4.0,8.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5010
2008,1,4,5,2126.0,2030,2354.0,2330,WN,2451,N400WN,148.0,180.0,139.0,24.0,56.0,PVD,MCO,1073,3.0,6.0,0,0,0.0,0.0,0.0,0.0,24.0,5011
2008,1,4,5,1552.0,1545,1841.0,1850,WN,3134,N269WN,169.0,185.0,154.0,-9.0,7.0,PVD,MCO,1073,6.0,9.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5012
2008,1,4,5,632.0,630,758.0,810,WN,118,N493WN,146.0,160.0,131.0,-12.0,2.0,PVD,MDW,842,6.0,9.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5013
2008,1,4,5,1031.0,1030,1157.0,1210,WN,299,N472WN,146.0,160.0,129.0,-13.0,1.0,PVD,MDW,842,10.0,7.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5014
2008,1,4,5,1927.0,1925,2058.0,2105,WN,393,N509SW,151.0,160.0,134.0,-7.0,2.0,PVD,MDW,842,5.0,12.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5015
2008,1,4,5,1458.0,1455,1622.0,1635,WN,3841,N707SA,144.0,160.0,130.0,-13.0,3.0,PVD,MDW,842,5.0,9.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5016
2008,1,4,5,824.0,825,929.0,940,WN,723,N339SW,65.0,75.0,56.0,-11.0,-1.0,PVD,PHL,238,4.0,5.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5017
2008,1,4,5,1125.0,1130,1242.0,1245,WN,1319,N623SW,77.0,75.0,63.0,-3.0,-5.0,PVD,PHL,238,3.0,11.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5018
2008,1,4,5,1356.0,1340,1501.0,1500,WN,1338,N294WN,65.0,80.0,50.0,1.0,16.0,PVD,PHL,238,5.0,10.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5019
2008,1,4,5,1374.533089356511,1540,1493.5018856385689,1710,WN,1410,N528SW,108.11130363877281,90.0,92.09295688512894,16.757415146264396,21.17688319609637,PVD,PHL,238,5.042197533380899,10.976415573853817,1,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5020
2008,1,4,5,2004.0,2005,2110.0,2125,WN,2731,N422WN,66.0,80.0,55.0,-15.0,-1.0,PVD,PHL,238,5.0,6.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5021
2008,1,4,5,1619.0,1610,1958.0,2005,WN,3061,N753SW,339.0,355.0,324.0,-7.0,9.0,PVD,PHX,2277,6.0,9.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5022
2008,1,4,5,700.0,655,953.0,1010,WN,77,N714CB,173.0,195.0,161.0,-17.0,5.0,PVD,TPA,1137,5.0,7.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5023
2008,1,4,5,1346.0,1335,1638.0,1650,WN,3405,N299WN,172.0,195.0,162.0,-12.0,11.0,PVD,TPA,1137,3.0,7.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5024
2008,1,4,5,1853.0,1855,2139.0,2210,WN,3580,N288WN,166.0,195.0,157.0,-31.0,-2.0,PVD,TPA,1137,3.0,6.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5025
2008,1,4,5,2022.0,2020,2043.0,2055,WN,312,N365SW,81.0,95.0,71.0,-12.0,2.0,RDU,BNA,443,4.0,6.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5026
2008,1,4,5,826.0,825,857.0,900,WN,341,N699SW,91.0,95.0,70.0,-3.0,1.0,RDU,BNA,443,4.0,17.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5027
2008,1,4,5,616.0,615,641.0,650,WN,1597,N403WN,85.0,95.0,70.0,-9.0,1.0,RDU,BNA,443,4.0,11.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5028
2008,1,4,5,1316.0,1315,1342.0,1350,WN,2463,N774SW,86.0,95.0,71.0,-8.0,1.0,RDU,BNA,443,6.0,9.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5029
2008,1,4,5,1751.0,1745,1832.0,1820,WN,2821,N790SW,101.0,95.0,71.0,12.0,6.0,RDU,BNA,443,18.0,12.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5030
2008,1,4,5,2103.0,2105,2154.0,2200,WN,85,N662SW,51.0,55.0,43.0,-6.0,-2.0,RDU,BWI,255,3.0,5.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5031
2008,1,4,5,1650.0,1645,1742.0,1745,WN,269,N313SW,52.0,60.0,45.0,-3.0,5.0,RDU,BWI,255,2.0,5.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5032
2008,1,4,5,640.0,635,732.0,730,WN,640,N371SW,52.0,55.0,42.0,2.0,5.0,RDU,BWI,255,3.0,7.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5033
2008,1,4,5,1518.0,1520,1615.0,1620,WN,1516,N367SW,57.0,60.0,43.0,-5.0,-2.0,RDU,BWI,255,4.0,10.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5034
2008,1,4,5,1205.0,1200,1305.0,1255,WN,2621,N604SW,60.0,55.0,43.0,10.0,5.0,RDU,BWI,255,5.0,12.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5035
2008,1,4,5,923.0,900,1017.0,1000,WN,3569,N276WN,54.0,60.0,43.0,17.0,23.0,RDU,BWI,255,6.0,5.0,0,0,0.0,0.0,0.0,0.0,17.0,5036
2008,1,4,5,1725.0,1725,1952.0,1940,WN,563,N425LV,327.0,315.0,285.0,12.0,0.0,RDU,LAS,2027,34.0,8.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5037
2008,1,4,5,726.0,715,935.0,930,WN,1945,N551WN,309.0,315.0,292.0,5.0,11.0,RDU,LAS,2027,5.0,12.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5038
2008,1,4,5,826.0,830,1000.0,1015,WN,430,N465WN,94.0,105.0,78.0,-15.0,-4.0,RDU,MCO,534,7.0,9.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5039
2008,1,4,5,1323.0,1255,1458.0,1440,WN,1414,N689SW,95.0,105.0,78.0,18.0,28.0,RDU,MCO,534,7.0,10.0,0,0,0.0,0.0,0.0,0.0,18.0,5040
2008,1,4,5,1831.0,1835,2005.0,2020,WN,3046,N624SW,94.0,105.0,77.0,-15.0,-4.0,RDU,MCO,534,6.0,11.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5041
2008,1,4,5,1049.0,1050,1226.0,1230,WN,3499,N745SW,97.0,100.0,79.0,-4.0,-1.0,RDU,MCO,534,7.0,11.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5042
2008,1,4,5,1615.0,1615,1709.0,1720,WN,166,N731SA,114.0,125.0,99.0,-11.0,0.0,RDU,MDW,632,7.0,8.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5043
2008,1,4,5,720.0,715,815.0,820,WN,407,N790SW,115.0,125.0,98.0,-5.0,5.0,RDU,MDW,632,6.0,11.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5044
2008,1,4,5,1902.0,1835,1958.0,1940,WN,1076,N388SW,116.0,125.0,105.0,18.0,27.0,RDU,MDW,632,5.0,6.0,0,0,0.0,0.0,0.0,0.0,18.0,5045
2008,1,4,5,940.0,940,1031.0,1045,WN,1402,N341SW,111.0,125.0,101.0,-14.0,0.0,RDU,MDW,632,5.0,5.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5046
2008,1,4,5,1129.0,1130,1240.0,1245,WN,144,N701GS,71.0,75.0,62.0,-5.0,-1.0,RDU,PHL,336,3.0,6.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5047
2008,1,4,5,1327.0,1325,1447.0,1440,WN,201,N295WN,80.0,75.0,64.0,7.0,2.0,RDU,PHL,336,2.0,14.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5048
2008,1,4,5,901.0,905,1012.0,1020,WN,334,N483WN,71.0,75.0,61.0,-8.0,-4.0,RDU,PHL,336,4.0,6.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5049
2008,1,4,5,2102.0,2040,2211.0,2155,WN,882,N214WN,69.0,75.0,58.0,16.0,22.0,RDU,PHL,336,4.0,7.0,0,0,1.0,0.0,0.0,0.0,15.0,5050
2008,1,4,5,1703.0,1700,1811.0,1825,WN,1502,N383SW,68.0,85.0,56.0,-14.0,3.0,RDU,PHL,336,4.0,8.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5051
2008,1,4,5,707.0,700,823.0,815,WN,2206,N441WN,76.0,75.0,59.0,8.0,7.0,RDU,PHL,336,7.0,10.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5052
2008,1,4,5,1048.0,1015,1332.0,1320,WN,221,N766SW,284.0,305.0,272.0,12.0,33.0,RDU,PHX,1891,7.0,5.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5053
2008,1,4,5,1025.0,1025,1202.0,1220,WN,2293,N441WN,97.0,115.0,84.0,-18.0,0.0,RDU,TPA,587,5.0,8.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5054
2008,1,4,5,1917.0,1910,2053.0,2100,WN,2634,N218WN,96.0,110.0,81.0,-7.0,7.0,RDU,TPA,587,6.0,9.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5055
2008,1,4,5,652.0,625,832.0,820,WN,3266,N694SW,100.0,115.0,87.0,12.0,27.0,RDU,TPA,587,5.0,8.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5056
2008,1,4,5,1374.533089356511,1815,1493.5018856385689,2020,WN,239,N528SW,108.11130363877281,65.0,92.09295688512894,16.757415146264396,21.17688319609637,RNO,BOI,335,5.042197533380899,10.976415573853817,1,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5057
2008,1,4,5,758.0,800,955.0,1005,WN,2538,N754SW,57.0,65.0,47.0,-10.0,-2.0,RNO,BOI,335,3.0,7.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5058
2008,1,4,5,1446.0,1410,1658.0,1615,WN,3589,N392SW,72.0,65.0,47.0,43.0,36.0,RNO,BOI,335,3.0,22.0,0,0,0.0,0.0,7.0,0.0,36.0,5059
2008,1,4,5,1313.0,1255,1434.0,1410,WN,120,N614SW,81.0,75.0,55.0,24.0,18.0,RNO,LAS,345,7.0,19.0,0,0,5.0,0.0,6.0,0.0,13.0,5060
2008,1,4,5,1130.0,1115,1259.0,1225,WN,380,N239WN,89.0,70.0,52.0,34.0,15.0,RNO,LAS,345,6.0,31.0,0,0,9.0,0.0,19.0,0.0,6.0,5061
2008,1,4,5,1635.0,1545,1754.0,1655,WN,637,N611SW,79.0,70.0,58.0,59.0,50.0,RNO,LAS,345,10.0,11.0,0,0,12.0,0.0,9.0,0.0,38.0,5062
2008,1,4,5,1374.533089356511,1910,1493.5018856385689,2020,WN,708,N528SW,108.11130363877281,70.0,92.09295688512894,16.757415146264396,21.17688319609637,RNO,LAS,345,5.042197533380899,10.976415573853817,1,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5063
2008,1,4,5,2222.0,2150,2349.0,2300,WN,1017,N240WN,87.0,70.0,53.0,49.0,32.0,RNO,LAS,345,3.0,31.0,0,0,4.0,0.0,17.0,0.0,28.0,5064
2008,1,4,5,1348.0,1340,1502.0,1455,WN,1027,N754SW,74.0,75.0,63.0,7.0,8.0,RNO,LAS,345,4.0,7.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5065
2008,1,4,5,1374.533089356511,1725,1493.5018856385689,1835,WN,1072,N528SW,108.11130363877281,70.0,92.09295688512894,16.757415146264396,21.17688319609637,RNO,LAS,345,5.042197533380899,10.976415573853817,1,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5066
2008,1,4,5,1374.533089356511,1940,1493.5018856385689,2050,WN,1403,N528SW,108.11130363877281,70.0,92.09295688512894,16.757415146264396,21.17688319609637,RNO,LAS,345,5.042197533380899,10.976415573853817,1,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5067
2008,1,4,5,1029.0,1030,1135.0,1140,WN,2018,N669SW,66.0,70.0,54.0,-5.0,-1.0,RNO,LAS,345,6.0,6.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5068
2008,1,4,5,915.0,855,1020.0,1005,WN,2113,N314SW,65.0,70.0,54.0,15.0,20.0,RNO,LAS,345,3.0,8.0,0,0,4.0,0.0,0.0,0.0,11.0,5069
2008,1,4,5,611.0,610,720.0,725,WN,3250,N706SW,69.0,75.0,56.0,-5.0,1.0,RNO,LAS,345,3.0,10.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5070
2008,1,4,5,1521.0,1445,1631.0,1555,WN,3517,N737JW,70.0,70.0,55.0,36.0,36.0,RNO,LAS,345,3.0,12.0,0,0,0.0,21.0,0.0,0.0,15.0,5071
2008,1,4,5,733.0,730,843.0,845,WN,3598,N442WN,70.0,75.0,55.0,-2.0,3.0,RNO,LAS,345,6.0,9.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5072
2008,1,4,5,1131.0,1120,1251.0,1240,WN,397,N476WN,80.0,80.0,62.0,11.0,11.0,RNO,LAX,390,4.0,14.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5073
2008,1,4,5,1374.533089356511,1855,1493.5018856385689,2020,WN,520,N528SW,108.11130363877281,85.0,92.09295688512894,16.757415146264396,21.17688319609637,RNO,LAX,390,5.042197533380899,10.976415573853817,1,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5074
2008,1,4,5,845.0,705,1025.0,825,WN,2554,N286WN,100.0,80.0,90.0,120.0,100.0,RNO,LAX,390,6.0,4.0,0,0,100.0,0.0,20.0,0.0,0.0,5075
2008,1,4,5,1057.0,1050,1628.0,1640,WN,324,N788SA,211.0,230.0,196.0,-12.0,7.0,RNO,MDW,1680,7.0,8.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5076
2008,1,4,5,1024.0,1015,1123.0,1110,WN,891,N213WN,59.0,55.0,48.0,13.0,9.0,RNO,OAK,180,4.0,7.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5077
2008,1,4,5,1234.0,1210,1351.0,1305,WN,2719,N463WN,77.0,55.0,61.0,46.0,24.0,RNO,OAK,180,4.0,12.0,0,0,10.0,0.0,22.0,0.0,14.0,5078
2008,1,4,5,1374.533089356511,1805,1493.5018856385689,1900,WN,2732,N528SW,108.11130363877281,55.0,92.09295688512894,16.757415146264396,21.17688319609637,RNO,OAK,180,5.042197533380899,10.976415573853817,1,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5079
2008,1,4,5,643.0,640,750.0,740,WN,3772,N279WN,67.0,60.0,51.0,10.0,3.0,RNO,OAK,180,4.0,12.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5080
2008,1,4,5,1130.0,1125,1246.0,1255,WN,530,N302SW,76.0,90.0,66.0,-9.0,5.0,RNO,PDX,444,2.0,8.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5081
2008,1,4,5,1374.533089356511,1955,1493.5018856385689,2125,WN,1511,N528SW,108.11130363877281,90.0,92.09295688512894,16.757415146264396,21.17688319609637,RNO,PDX,444,5.042197533380899,10.976415573853817,1,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5082
2008,1,4,5,1638.0,1545,1803.0,1715,WN,2360,N494WN,85.0,90.0,69.0,48.0,53.0,RNO,PDX,444,6.0,10.0,0,0,0.0,0.0,0.0,0.0,48.0,5083
2008,1,4,5,628.0,630,745.0,800,WN,2902,N900WN,77.0,90.0,65.0,-15.0,-2.0,RNO,PDX,444,4.0,8.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5084
2008,1,4,5,2043.0,1720,2328.0,2000,WN,796,N761RR,105.0,100.0,81.0,208.0,203.0,RNO,PHX,601,6.0,18.0,0,0,0.0,189.0,5.0,0.0,14.0,5085
2008,1,4,5,939.0,930,1216.0,1210,WN,1006,N267WN,97.0,100.0,83.0,6.0,9.0,RNO,PHX,601,5.0,9.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5086
2008,1,4,5,1213.0,1135,1446.0,1415,WN,1231,N486WN,93.0,100.0,80.0,31.0,38.0,RNO,PHX,601,5.0,8.0,0,0,14.0,0.0,0.0,0.0,17.0,5087
2008,1,4,5,744.0,740,907.0,930,WN,1940,N608SW,83.0,110.0,73.0,-23.0,4.0,RNO,SAN,488,2.0,8.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5088
2008,1,4,5,1374.533089356511,1600,1493.5018856385689,1750,WN,3513,N528SW,108.11130363877281,110.0,92.09295688512894,16.757415146264396,21.17688319609637,RNO,SAN,488,5.042197533380899,10.976415573853817,1,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5089
2008,1,4,5,659.0,700,834.0,850,WN,293,N239WN,95.0,110.0,82.0,-16.0,-1.0,RNO,SEA,564,6.0,7.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5090
2008,1,4,5,1556.0,1530,1731.0,1720,WN,3835,N318SW,95.0,110.0,79.0,11.0,26.0,RNO,SEA,564,6.0,10.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5091
2008,1,4,5,1374.533089356511,2035,1493.5018856385689,2135,WN,298,N528SW,108.11130363877281,60.0,92.09295688512894,16.757415146264396,21.17688319609637,RNO,SJC,188,5.042197533380899,10.976415573853817,1,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5092
2008,1,4,5,854.0,850,1004.0,950,WN,463,N611SW,70.0,60.0,55.0,14.0,4.0,RNO,SJC,188,5.0,10.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5093
2008,1,4,5,1251.0,1215,1402.0,1315,WN,1002,N704SW,71.0,60.0,57.0,47.0,36.0,RNO,SJC,188,6.0,8.0,0,0,22.0,0.0,11.0,0.0,14.0,5094
2008,1,4,5,2049.0,1710,2158.0,1810,WN,1276,N497WN,69.0,60.0,49.0,228.0,219.0,RNO,SJC,188,3.0,17.0,0,0,0.0,198.0,9.0,0.0,21.0,5095
2008,1,4,5,1311.0,1240,1528.0,1500,WN,2969,N360SW,77.0,80.0,58.0,28.0,31.0,RNO,SLC,422,3.0,16.0,0,0,0.0,10.0,0.0,0.0,18.0,5096
2008,1,4,5,1822.0,1825,2043.0,2045,WN,1830,N390SW,141.0,140.0,130.0,-2.0,-3.0,RSW,BWI,919,3.0,8.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5097
2008,1,4,5,1120.0,1110,1331.0,1330,WN,3047,N269WN,131.0,140.0,121.0,1.0,10.0,RSW,BWI,919,2.0,8.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5098
2008,1,4,5,1946.0,1910,2230.0,2150,WN,3485,N353SW,164.0,160.0,151.0,40.0,36.0,RSW,ISP,1101,4.0,9.0,0,0,5.0,0.0,4.0,0.0,31.0,5099
2008,1,4,5,625.0,620,711.0,705,WN,467,N310SW,46.0,45.0,27.0,6.0,5.0,RSW,MCO,133,10.0,9.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5100
2008,1,4,5,1432.0,1430,1516.0,1520,WN,630,N404WN,44.0,50.0,29.0,-4.0,2.0,RSW,MCO,133,8.0,7.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5101
2008,1,4,5,1624.0,1630,1706.0,1720,WN,1305,N727SW,42.0,50.0,27.0,-14.0,-6.0,RSW,MCO,133,5.0,10.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5102
2008,1,4,5,1029.0,1025,1124.0,1115,WN,3754,N707SA,55.0,50.0,29.0,9.0,4.0,RSW,MCO,133,11.0,15.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5103
2008,1,4,5,708.0,705,851.0,900,WN,902,N388SW,163.0,175.0,152.0,-9.0,3.0,RSW,MDW,1105,4.0,7.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5104
2008,1,4,5,2043.0,1945,2229.0,2140,WN,1169,N664WN,166.0,175.0,156.0,49.0,58.0,RSW,MDW,1105,4.0,6.0,0,0,2.0,0.0,0.0,0.0,47.0,5105
2008,1,4,5,1346.0,1340,1547.0,1535,WN,3587,N287WN,181.0,175.0,160.0,12.0,6.0,RSW,MDW,1105,6.0,15.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5106
2008,1,4,5,1219.0,1220,1446.0,1505,WN,3660,N425LV,147.0,165.0,131.0,-19.0,-1.0,RSW,PHL,992,7.0,9.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5107
2008,1,4,5,1504.0,1345,1735.0,1625,WN,294,N251WN,91.0,100.0,78.0,70.0,79.0,SAN,ABQ,628,4.0,9.0,0,0,1.0,0.0,0.0,0.0,69.0,5108
2008,1,4,5,1957.0,1930,2224.0,2210,WN,1255,N631SW,87.0,100.0,76.0,14.0,27.0,SAN,ABQ,628,3.0,8.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5109
2008,1,4,5,954.0,955,1228.0,1240,WN,1940,N608SW,94.0,105.0,81.0,-12.0,-1.0,SAN,ABQ,628,3.0,10.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5110
2008,1,4,5,813.0,810,1240.0,1250,WN,297,N456WN,147.0,160.0,131.0,-10.0,3.0,SAN,AUS,1164,4.0,12.0,0,0,11.344761904761905,1.333061224489796,5.738231292517007,0.10884353741496598,29.922721088435374,5111
2008,1,4,5,1622.0,1525,2044.0,2005,WN,2529,N256WN,142.0,160.0,132.0,39.0,57.0,SAN,AUS,1164,3.0,7.0,0,0,26.0,0.0,0.0,0.0,13.0,5112
2008,1,4,5,1540.0,1435,2109.0,2015,WN,179,N796SW,209.0,220.0,196.0,54.0,65.0,SAN,BNA,1751,4.0,9.0,0,0,1.0,0.0,0.0,0.0,53.0,5113
